Date,Zone_1_field1_ET,Zone_1_field1_rainfall,Zone_2_field1_ET,Zone_2_field1_rainfall,Zone_3_field1_ET,Zone_3_field1_rainfall,Zone_4_field1_ET,Zone_4_field1_rainfall,Zone_5_field1_ET,Zone_5_field1_rainfall,Zone_6_field1_ET,Zone_6_field1_rainfall,Zone_7_field1_ET,Zone_7_field1_rainfall,Zone_8_field1_ET,Zone_8_field1_rainfall,Zone_9_field1_ET,Zone_9_field1_rainfall,Zone_10_field1_ET,Zone_10_field1_rainfall,Zone_11_field1_ET,Zone_11_field1_rainfall,Zone_12_field1_ET,Zone_12_field1_rainfall
1987-02-07,6.794106674,5.17E-05,6.744680023,5.07E-05,6.764905902,6.42E-05,6.702000141,9.73E-05,6.656799952,0.000113374,6.666900158,0.000117127,6.727499962,7.42E-05,6.688399951,8.31E-05,6.666600227,0.000105654,6.686347334,7.04E-05,6.730999947,5.14E-05,6.807079935,4.31E-05
1987-02-08,6.248546632,0.000319973,6.239700031,0.000317539,6.412241206,0.000202628,6.315350056,0.000341739,6.305866559,0.000246317,6.361299992,0.000273315,6.436650038,9.07E-05,6.319116672,0.000158828,6.377099991,0.000171535,6.335294749,0.000304346,6.423500061,0.00020083,6.497320032,8.47E-05
1987-02-09,5.907866732,0.000171635,5.910879993,0.000148689,5.977194113,4.38E-05,5.897749901,3.51E-05,6.060133298,2.89E-05,6.059400082,3.01E-05,6.056966702,1.94E-05,6.08586669,2.51E-05,6.059249878,2.61E-05,6.090384257,3.01E-05,6.083799839,2.68E-05,6.074620008,1.81E-05
1987-02-10,5.683746719,0.000435532,5.690700054,0.000406672,5.696670644,1.25E-06,5.590399981,0,5.632633368,0,5.641499996,0,5.617316723,0,5.639733315,0,5.640550137,0,5.644536796,0,5.638199806,0,5.641340065,0
1987-02-11,5.151239999,2.36E-05,5.146319962,2.26E-05,5.277211834,1.38E-05,5.208799839,1.59E-05,5.207866669,0,5.20720005,0,5.345916669,1.84E-06,5.242683252,2.51E-07,5.231250048,0,5.266100055,4.13E-05,5.253900051,4.48E-05,5.361869955,2.27E-05
1987-02-12,5.42608668,0.000335438,5.414640045,0.00030895,5.521111741,9.27E-05,5.561399937,4.05E-05,5.560566584,2.49E-05,5.559899807,2.43E-05,5.593516668,2.41E-05,5.576183319,2.55E-05,5.559849977,2.32E-05,5.573005199,3.40E-05,5.58370018,3.36E-05,5.602269983,2.47E-05
1987-02-13,6.053039996,0.168504319,6.05383997,0.145191307,6.106500037,0.090240925,6.080499887,0,6.108266671,0,6.093299866,0,6.12013332,0,6.121266762,0,6.114650011,0,6.123436853,0,6.134600163,0,6.144809914,0.004973785
1987-02-14,5.34904,0.004063804,5.326420021,0.000631282,5.321535335,0.000708926,5.322900057,0,5.322033405,0,5.321400166,0,5.32613341,0.00103635,5.323066632,5.50E-05,5.321350098,0,5.345242099,0.002091286,5.326600075,0.002441714,5.291479969,0.00369304
1987-02-15,5.396919982,2.800967507,5.392579937,2.662230921,5.322729391,0.858752286,5.152850151,0.2602266,5.110033353,0.060679197,5.109799862,0,5.158616702,0.287217446,5.040883382,0.009132716,5.055199862,0,5.087189549,0.022628766,5.025100231,0,5.283560038,0.369159523
1987-02-16,6.036473274,0.001504153,6.018340015,0.0018125,5.902182355,0.001467972,5.878700018,0.001012876,5.864066601,0,5.863399982,0,5.890966654,0.000482076,5.848599911,0,5.848999977,0,5.860442036,0.000124671,5.862199783,0,5.90461998,0.000935686
1987-02-17,5.994886684,0.220187851,6.006939888,0.189729738,6.075835312,0.117966727,6.061450005,0,6.035833359,0,6.022600174,0,6.051350037,0,6.022333304,0,6.022750139,0,6.028994636,0,6.02159977,0,6.085469961,0.006501611
1987-02-18,6.092099953,1.17E-06,6.090019989,9.37E-07,6.106852952,9.67E-08,6.082250118,1.26E-07,6.071933428,6.73E-08,6.051700115,7.56E-08,6.10438331,2.34E-08,6.051549991,3.82E-08,6.051900148,4.67E-08,6.067289403,3.85E-08,6.050899982,2.72E-08,6.124259996,1.24E-08
1987-02-19,5.683273284,8.99E-05,5.687859917,0.000124534,5.587894103,0.000243708,5.565750122,5.71E-05,5.554766655,0,5.564499855,0,5.595549981,0,5.569399913,0,5.564599991,0,5.547878893,0.000274963,5.563499928,0,5.604419994,0.000807851
1987-02-20,3.265166664,0.682742925,3.212820005,0.629823065,3.231505857,0.288147117,3.30340004,0.403085336,3.274000088,0.46194606,3.215899944,0.455473006,3.235416651,0.401633347,3.215516647,0.563471923,3.215800047,0.541977823,3.268521033,0.560771272,3.214999914,0.680445671,3.235639977,0.325992003
1987-02-21,4.826100032,20.00201104,4.84056015,19.97468987,4.884511723,21.06776316,4.884500027,23.36722755,4.886266708,22.59457779,4.913300037,22.78931999,4.890583277,20.5995156,4.922100067,19.82667796,4.924950123,21.46077538,5.033831571,16.715636,4.935500145,16.91006088,4.972619963,16.07609129
1987-02-22,3.746893358,0.010317936,3.695180035,0.00464275,3.750947069,0.011580719,3.722849965,0.179884382,3.73573335,0.597568969,3.73300004,0.646938026,3.764633338,0.012173147,3.633416653,0.805053219,3.672450066,0.677593529,3.70756842,1.147483668,3.611000061,0.554931998,3.860010052,0.007882142
1987-02-23,4.554293315,0.005987303,4.560479927,0.005850814,4.52949998,0.001685288,4.544800043,0,4.560633341,0,4.543799877,0,4.440900008,0,4.530783335,0,4.544200182,0,4.494521041,0.002866442,4.440400124,0.000963554,4.454480076,0.000517162
1987-02-24,4.627540016,0.008150831,4.614039993,0.006393746,4.654923551,0,4.649100065,0,4.648833275,0,4.648200035,0,4.687650045,0,4.67383337,0,4.661300182,0,4.676068406,0,4.673399925,0,4.70810008,0
1987-02-25,4.499686686,0.16468463,4.483820057,0.160879343,4.540582404,0.004372045,4.509549856,0,4.566666762,0.000927269,4.530799866,0,4.658716599,0.00767993,4.666033268,0.014603338,4.658849955,0.008497169,4.670999954,0.019809118,4.680500031,0.02256361,4.671579981,0.008773283
1987-02-26,5.013173389,0.000163672,5.009879971,0.00013397,5.026988254,7.20E-05,5.017800093,5.03E-05,5.017100016,3.67E-05,5.016300201,3.80E-05,5.016949972,6.09E-05,5.016833305,3.85E-05,5.01695013,3.31E-05,5.030268343,7.19E-05,5.016699791,6.53E-05,5.037710047,0.000154428
1987-02-27,4.445893351,0,4.44805994,0,4.492423506,0,4.502799988,0,4.511866728,0,4.501999855,0,4.530066649,0,4.53003335,0,4.530200005,0,4.578242176,0,4.557799816,0,4.663189983,0
1987-02-28,2.494553359,1.38067253,2.490580034,1.34630444,2.524852893,0.532141116,2.530099988,0.357296556,2.565966606,0.206723283,2.565700054,0.202583671,2.56554997,0.327638211,2.591866652,0.169579903,2.565750003,0.169272318,2.621215795,0.209357763,2.632100105,0.231588826,2.587760043,0.469713145
1987-03-01,4.682173347,10.36694244,4.685680008,9.927776814,4.721741171,6.711971255,4.731699944,7.322022915,4.723333359,6.674274604,4.730100155,6.82663393,4.726900021,6.432917833,4.722533385,6.618988673,4.719000101,6.60097456,4.728457878,6.630441013,4.729700089,6.566086292,4.725710011,6.93945365
1987-03-02,4.867006652,0.959982171,4.866459942,0.957928377,4.897335277,0.875613782,4.896100044,0.175129361,4.837466558,0.015409262,4.871200085,0,4.832049926,0.081004813,4.76760006,0,4.755900145,0,4.770152644,0,4.76760006,0,4.819000006,0.163966897
1987-03-03,4.637099965,1.19E-05,4.61114006,9.58E-06,4.585676474,1.94E-06,4.676849842,1.77E-06,4.589900017,2.91E-06,4.676300049,2.53E-06,4.571366628,6.81E-06,4.568016688,1.14E-05,4.546299934,5.80E-06,4.597752646,2.70E-05,4.546199799,3.42E-05,4.57116003,2.42E-05
1987-03-04,4.780080001,0.000342945,4.781779957,0.000281549,4.787582454,5.88E-05,4.786449909,2.21E-05,4.753066699,1.38E-05,4.760399818,1.41E-05,4.778300047,1.37E-05,4.76121672,9.80E-06,4.761199951,1.07E-05,4.755826348,9.92E-06,4.761300087,1.05E-05,4.849370003,1.41E-05
1987-03-05,4.626613267,4.65E-05,4.596719933,3.82E-05,4.654911742,8.26E-06,4.774450064,3.22E-06,4.769533316,2.46E-06,4.768799782,2.41E-06,4.647533337,3.36E-06,4.765116612,3.77E-06,4.769500017,2.70E-06,4.76514736,6.90E-06,4.769599915,8.51E-06,4.728439903,6.91E-06
1987-03-06,4.258560022,0.000266575,4.260659981,0.000186061,4.311099978,0,4.317349911,0,4.335166613,0,4.343299866,0,4.339683374,0,4.357066552,0,4.343950033,0,4.367184212,0,4.370200157,0,4.359930086,0
1987-03-07,4.097106647,0.000256752,4.108100033,0.001305582,4.123799997,4.47E-05,4.114599943,0,4.118700027,0,4.125100136,0,4.146999995,9.90E-05,4.126966635,7.83E-06,4.136450052,0,4.144826312,0.00020829,4.108099937,0.000220428,4.202339983,0.000307547
1987-03-08,3.567313353,0.584340739,3.575820017,0.52389577,3.637782349,0.037248609,3.635950089,0.020110346,3.661599954,0,3.653899908,0,3.675999999,0,3.675899982,0,3.675899982,0,3.709410554,0,3.719500065,0,3.691609979,0
1987-03-09,3.466093334,0.087685933,3.452419949,0.081429816,3.659888268,0.023901816,3.605700016,0.049163757,3.650266647,0.017392272,3.661900043,0.023345377,3.77216661,1.87E-05,3.717516661,0.001655739,3.698050022,0.005063906,3.748468386,0.00055851,3.761800051,0,3.803250003,6.12E-05
1987-03-10,4.322286733,5.21E-06,4.322319889,0,4.347529467,2.25E-06,4.352900028,0,4.331500053,0,4.330699921,0,4.342966557,9.23E-06,4.332116604,4.91E-05,4.331850052,0,4.345457955,0.000165172,4.353700161,0.000181763,4.358320045,7.65E-05
1987-03-11,4.457566611,4.72E-05,4.464480019,4.75E-05,4.490041116,1.62E-05,4.459800005,1.12E-05,4.524733384,9.00E-06,4.48239994,8.33E-06,4.500033379,7.48E-06,4.483833313,1.51E-05,4.483550072,1.15E-05,4.555852664,2.54E-05,4.507199764,2.26E-05,4.522159958,6.95E-06
1987-03-12,4.271546714,0.000193352,4.286619949,0.000199648,4.31515876,6.20E-05,4.343600035,3.71E-05,4.420566718,2.88E-05,4.365699768,2.91E-05,4.437916676,2.13E-05,4.463566701,3.14E-05,4.445550203,2.85E-05,4.478478934,4.26E-05,4.468400002,4.07E-05,4.422989988,1.83E-05
1987-03-13,3.627959983,0.000404482,3.619900036,0.000536295,3.718494135,0.000367046,3.703099966,2.84E-06,3.742533286,3.49E-07,3.7348001,0,3.767733335,0.000123287,3.760566672,0.000144815,3.756850004,5.73E-05,3.802668408,0.00030273,3.778700113,0.000319205,3.79435997,0.00016326
1987-03-14,3.475106684,7.80E-05,3.485280085,8.08E-05,3.566188237,6.88E-05,3.562699914,3.69E-06,3.599133333,2.31E-06,3.562700033,0,3.678050001,2.94E-05,3.67111663,7.83E-06,3.670849919,3.86E-06,3.671252615,1.65E-05,3.671700001,1.68E-05,3.679290009,5.19E-05
1987-03-15,4.233286635,6.32E-05,4.253999996,7.56E-05,4.287217673,6.65E-05,4.336199999,3.83E-05,4.302000046,4.50E-05,4.347400188,4.11E-05,4.240650018,6.45E-05,4.229666789,8.65E-05,4.20994997,6.27E-05,4.25775794,0.000142182,4.211200237,0.000157427,4.247250032,0.000111935
1987-03-16,3.535366662,3.06E-05,3.535740042,3.07E-05,3.642364698,2.09E-05,3.610699892,3.13E-05,3.691666683,2.61E-06,3.73119998,1.94E-06,3.723016699,8.24E-07,3.754100005,7.86E-07,3.732150078,0,3.761415795,2.15E-05,3.78550005,2.02E-05,3.74078002,7.62E-06
1987-03-17,3.29126668,3.77E-05,3.278200006,4.99E-05,3.305017668,5.03E-05,3.288650036,2.74E-05,3.279899995,3.00E-06,3.288199902,3.40E-06,3.445666671,9.39E-06,3.390399973,3.17E-06,3.349850059,0,3.40175261,2.55E-05,3.411000013,2.64E-05,3.46171,1.76E-05
1987-03-18,4.02658,0.000129001,4.042699909,0.000198602,4.043341188,0.000215017,4.052299976,0,4.108033339,0,4.173799992,0,4.093516628,0.000123324,4.149783452,6.27E-05,4.074800014,6.57E-06,4.163084231,0.000213151,4.114999771,0.00024428,4.06959002,0.000280455
1987-03-19,3.797353331,0.37056671,3.803219938,0.366285929,3.976005863,0.362642499,3.87379992,0.59447211,3.883533319,0.558364918,3.873899937,0.599434078,4.04853336,0.390595193,3.966050029,0.590967168,3.901800036,0.570471436,4.040557937,0.640081591,3.957499981,0.555221379,4.059520006,0.46426979
1987-03-20,3.276946688,0.014372295,3.284700012,0.018551567,3.404770571,0.046661483,3.382600069,0.076086659,3.420433283,0.086951375,3.3829,0.093646437,3.498766661,0.042050658,3.502033273,0.063410545,3.494600058,0.078192085,3.520389444,0.04088337,3.517100096,0.039248411,3.534960008,0.016674775
1987-03-21,3.376046673,0.002062691,3.356960011,0.002331746,3.48885884,0.001047925,3.504899979,0.000464096,3.498733362,0.000276292,3.504699945,0.000262169,3.497066696,0.000304128,3.556499998,0.000326204,3.495999932,0.00027502,3.592684206,0.00047955,3.587599993,0.000474339,3.560000014,0.000332499
1987-03-22,3.097680028,0,3.100699997,0,3.329382363,9.14E-05,3.328299999,0,3.451500018,0,3.468199968,0,3.446916699,0,3.504500031,0,3.454100013,0,3.563673672,0.00033287,3.601200104,0.000406916,3.461720037,0.000242695
1987-03-23,3.227706687,0.001130052,3.266239977,0.00133436,3.390700032,0.000685393,3.387050033,0.000131412,3.491099993,9.17E-05,3.49029994,5.64E-05,3.495866656,0.000201893,3.505916715,0.000213361,3.50210011,0.000148733,3.502384223,0.000345732,3.493099928,0.000362976,3.484900022,0.000227784
1987-03-24,3.482720009,4.37E-06,3.488340044,3.54E-06,3.552158833,6.36E-07,3.527799964,8.40E-07,3.616666714,4.89E-07,3.629800081,5.52E-07,3.631566683,1.74E-07,3.631500045,3.16E-07,3.620650053,3.56E-07,3.622057852,3.54E-07,3.611599922,2.87E-07,3.619980025,1.10E-07
1987-03-25,3.889973338,5.38E-06,3.892280006,4.32E-06,3.920852956,7.09E-07,3.937299967,5.17E-07,3.939166625,3.01E-07,3.938199997,3.29E-07,3.936783274,1.80E-07,3.940900008,1.84E-07,3.940150023,2.18E-07,3.942842095,1.70E-07,3.942399979,1.59E-07,3.938330007,1.61E-07
1987-03-26,3.767900006,1.44E-05,3.774959993,0,3.805464702,0,3.798900008,0,3.800733328,0,3.799799919,0,3.799083352,0,3.784616669,0,3.791000009,0,3.789668435,0,3.782599926,0,3.810420012,0
1987-03-27,3.793160009,0.000563028,3.79066,0.000408381,3.824541204,0.000201632,3.797749996,0,3.842399915,0,3.905400038,0,3.846399983,2.79E-05,3.898900032,0,3.928799987,0,3.909952641,0,3.960000038,0,3.852100039,0.000177973
1987-03-28,2.714160013,1.025975633,2.713800001,0.929452449,2.715047037,0.050021901,2.718250036,0.027509345,2.69813331,0,2.689599991,0,2.694150011,0,2.694116632,0,2.699650049,0,2.704568461,0.005573753,2.710000038,0,2.712139988,0.00262015
1987-03-29,2.688339965,3.573256143,2.671280003,3.702668953,2.617305854,5.352482824,2.521800041,5.273609877,2.485266685,5.838693778,2.484699965,5.778722286,2.549350023,6.153225819,2.40625004,5.993745804,2.418300033,6.000082016,2.42884213,5.76924196,2.371900082,5.786001205,2.629610014,5.950643206
1987-03-30,2.675566673,1.339847163,2.694860029,1.29871819,2.768235305,0.504831169,2.773850083,0.863301277,2.779800018,0.413341711,2.774499893,0.508807957,2.810799956,0.033754327,2.794649959,0.083990203,2.792699933,0.175333962,2.808057885,0.085405233,2.811700106,0,2.807660007,0.020259755
1987-03-31,2.533453306,0.605300971,2.527159977,0.599858522,2.664423564,0.280742409,2.655249953,0.444198266,2.717066685,0.253726676,2.709500074,0.297116995,2.771783352,0.059536164,2.839583357,0.099352362,2.785549998,0.153957643,2.83353158,0.055683716,2.850199938,0.038594257,2.80643003,0.012004382
1987-04-01,3.560846663,0.000680856,3.55763998,0.000911519,3.596876481,0.000600258,3.650249958,0,3.638300021,0,3.65170002,0,3.640983383,0.000253731,3.633516669,0.000217761,3.632550001,0,3.633494728,0.000785455,3.63560009,0.000934718,3.646199989,0.00049836
1987-04-02,3.536139965,0,3.531479979,0,3.55714704,0,3.556649923,0,3.559000015,0,3.558099985,0,3.579883377,0,3.561316649,0,3.560349941,0,3.570515783,0,3.563299894,0,3.606900024,0
1987-04-03,3.458653323,1.57E-05,3.456260014,1.26E-05,3.487794119,2.30E-06,3.470049977,1.53E-06,3.47360007,9.90E-07,3.482599974,1.07E-06,3.498466651,6.17E-07,3.479849974,7.11E-07,3.477800012,7.77E-07,3.480363131,7.53E-07,3.480499983,7.14E-07,3.527139997,5.81E-07
1987-04-04,3.760173337,3.37E-05,3.762280035,2.61E-05,3.796358824,5.57E-06,3.776600003,5.11E-06,3.786866665,3.34E-06,3.778100014,3.66E-06,3.817266623,1.60E-06,3.80098331,2.44E-06,3.792199969,2.63E-06,3.80758421,2.69E-06,3.807100058,2.43E-06,3.83362,1.17E-06
1987-04-05,3.601233355,1.69E-06,3.602180004,0,3.660335288,0.000270518,3.630999923,0,3.647833347,0,3.632600069,0,3.681199988,7.39E-05,3.657616655,3.28E-05,3.65655005,0,3.670963149,0.000181836,3.65989995,0.000235495,3.702839994,0.000185255
1987-04-06,3.649673351,0.111553421,3.65,0.045726243,3.706211735,0.03237673,3.684349895,0.303082511,3.6820333,0.485600277,3.672600031,0.610379338,3.730033318,0,3.691849987,0.300682904,3.687049985,0.315202594,3.695905246,0.427271979,3.702199936,0,3.752650046,0
1987-04-07,2.627013302,15.37351882,2.618219948,15.6027483,2.586600009,16.929475,2.55644989,17.73423386,2.56523331,16.03256702,2.557199955,16.2075634,2.60041666,15.43516922,2.581416647,14.33804003,2.569749951,14.92562199,2.593926342,13.59610994,2.605200052,13.67439461,2.627920008,14.03366842
1987-04-08,2.654713345,0.148624225,2.662820005,0.148883879,2.759047045,0.093777594,2.756349921,0.18711286,2.758366664,0.150055428,2.757600069,0.170895502,2.770683368,0.049003079,2.750116666,0.089833242,2.739150047,0.117311545,2.7514632,0.057112294,2.761899948,0.049483944,2.770410037,0.015771042
1987-04-09,2.875913334,1.799250114,2.879659986,1.549959862,2.902629404,0.118308578,2.901849985,0.160906546,2.910700003,0.036587434,2.903899908,0.039039139,2.908533335,0.00367569,2.913816651,0.103866981,2.9068501,0.068034161,2.928142108,0.161998505,2.927299976,0.125065193,2.915759993,0.018666646
1987-04-10,2.770373344,0.155936722,2.788940001,0.135186914,2.807623541,0.010492057,2.791049957,0.008043315,2.796900034,0,2.802299976,0,2.817733367,0,2.738383333,0,2.774150014,0,2.735894768,0,2.746799946,0,2.799829984,0
1987-04-11,2.988800001,8.67E-07,2.990700006,7.09E-07,3.001023503,7.97E-08,2.986400008,1.03E-07,2.971499999,5.34E-08,2.970400095,6.05E-08,3.009916663,1.83E-08,2.98026669,3.10E-08,2.973449945,3.72E-08,2.991689494,2.97E-08,2.993999958,2.41E-08,3.031500006,1.01E-08
1987-04-12,2.853606653,4.10E-05,2.852139997,3.31E-05,2.83823528,5.75E-06,2.860900044,8.89E-06,2.887366692,5.18E-06,2.841700077,5.92E-06,2.83648332,1.54E-06,2.876983364,3.28E-06,2.863499999,3.72E-06,2.89598421,3.64E-06,2.86680007,2.79E-06,2.846630001,8.56E-07
1987-04-13,2.274679995,9.76E-05,2.265919971,0.000151395,2.393011752,0.000300697,2.378650069,0.000104599,2.480266651,8.41E-06,2.479500055,0,2.495800018,0.000161465,2.514700015,5.89E-05,2.480800033,1.56E-05,2.554415803,0.000147507,2.582900047,0.000174272,2.52439003,0.000249369
1987-04-14,2.599733321,4.63E-05,2.584840012,7.84E-05,2.640394113,0.000149784,2.703799963,7.83E-06,2.709400018,0,2.709800005,0,2.668666681,3.85E-05,2.676849961,1.59E-05,2.722299933,4.64E-07,2.694878955,4.86E-05,2.67050004,5.75E-05,2.670729971,5.81E-05
1987-04-15,2.468900029,7.00E-05,2.462479973,7.25E-05,2.528188243,2.74E-05,2.501649976,1.36E-05,2.498766661,1.15E-05,2.492399931,1.11E-05,2.540166656,1.43E-05,2.534433325,1.79E-05,2.528550029,1.35E-05,2.524173686,2.91E-05,2.49180007,3.43E-05,2.554099941,2.54E-05
1987-04-16,2.44715999,5.04E-05,2.447739935,4.07E-05,2.431964734,4.96E-06,2.483450055,5.93E-06,2.452800035,3.19E-06,2.476200104,3.59E-06,2.414366643,1.20E-06,2.419249972,1.92E-06,2.442399979,2.27E-06,2.435236856,1.87E-06,2.409499884,1.62E-06,2.414949989,7.44E-07
1987-04-17,2.825926701,2.21E-06,2.823180008,2.17E-06,2.839982369,3.97E-06,2.798399925,4.52E-06,2.795333306,8.18E-06,2.800800085,7.95E-06,2.795583328,7.65E-06,2.785883307,7.19E-06,2.784350038,9.37E-06,2.78636315,2.89E-06,2.769399881,6.72E-07,2.829479957,4.29E-06
1987-04-18,2.70224665,0.001676581,2.698879957,0.001525126,2.736052948,1.53E-05,2.682750106,0,2.641400019,0,2.640599966,0,2.724183281,0,2.664716721,0,2.653400064,0,2.675642064,2.39E-05,2.667399883,1.26E-05,2.722599983,8.53E-06
1987-04-19,2.375473324,0,2.379460001,0,2.42585882,0,2.428650022,0,2.440633297,0,2.439800024,0,2.479866664,0,2.480116645,0,2.462300062,0,2.548742094,0.000239043,2.567699909,0,2.533809996,0.000338843
1987-04-20,2.146326637,0.442854442,2.147860003,0.424039733,2.229147056,0.173827815,2.171300054,0.07350241,2.243133386,0.026420253,2.246700048,0.004876529,2.264033357,0.266127591,2.25636665,0.080531345,2.249899983,0.031157115,2.262626297,0.171997566,2.269299984,0.20076777,2.266139984,0.437728879
1987-04-21,2.21044,0.015238866,2.232280016,0.013886606,2.268029395,0.006359423,2.249199986,0.004696423,2.253199975,0.0130785,2.252099991,0.011749011,2.273983359,0.014020655,2.262000004,0.025699387,2.255599976,0.022123436,2.267563155,0.025013059,2.27489996,0.029143414,2.280110002,0.010666668
1987-04-22,2.240093358,0.000634291,2.24197998,0.00055297,2.268788211,0.000191244,2.270300031,6.68E-05,2.244133313,3.95E-05,2.243099928,3.83E-05,2.248299996,8.27E-05,2.247916659,3.92E-05,2.246349931,3.34E-05,2.246568429,6.32E-05,2.251100063,6.39E-05,2.255509996,0.000127054
1987-04-23,2.41662,1.68E-05,2.414020014,1.34E-05,2.387405886,1.69E-06,2.397400022,1.88E-06,2.338433266,1.03E-06,2.342200041,1.15E-06,2.347499967,4.15E-07,2.32795004,6.03E-07,2.331049919,7.31E-07,2.329447357,5.43E-07,2.321700096,4.79E-07,2.38506999,2.45E-07
1987-04-24,2.472966671,0,2.473899937,0,2.486011772,0,2.472250104,0,2.487466653,0,2.475399971,0,2.497933348,0,2.494749983,0,2.495550036,0,2.503268392,0,2.501300097,0,2.54703002,0
1987-04-25,2.466126664,2.33E-05,2.472420025,3.90E-05,2.509364703,0.00345408,2.495499969,0.003944594,2.512166659,0.013634161,2.515899897,0.012411338,2.510116657,0.014329347,2.50940001,0.026071639,2.504899979,0.022669726,2.51703684,0.024954865,2.510900021,0.029093089,2.534810019,0.010707208
1987-04-26,2.486459986,0.00139913,2.499299955,0.00131217,2.521017608,0.000623008,2.518199921,0.0001488,2.530900002,9.18E-05,2.521600008,7.92E-05,2.543583314,0.000291726,2.538049976,9.62E-05,2.533450007,7.73E-05,2.548784181,0.000162601,2.5473001,0.000168112,2.547259998,0.000442708
1987-04-27,2.347533337,0.00044518,2.352160025,0,2.359364692,5.64E-05,2.312749982,0,2.315133333,0,2.31430006,0,2.359799981,0,2.338183284,0,2.326850057,0,2.332542118,0.000447948,2.340300083,0.000368169,2.381710005,0.000118602
1987-04-28,1.639333336,7.836051432,1.635820007,7.949288273,1.733947053,9.169011677,1.658150017,8.612312317,1.669966698,8.635480245,1.669499993,8.46979332,1.762016674,9.089296182,1.686550021,8.577531815,1.670850039,8.644803524,1.743815773,8.220358196,1.672799945,8.329572678,1.787039995,8.297078657
